sentence1,sentence2,label
商标名称：久光百货，拼音：jiu3-guang1-bai3-huo4，笔画：354-243135-132511-32352534,商标名称：奔驰，拼音：ben1-chi2，笔画：13412132-551525,2
商标名称：高途课堂，拼音：gao1-tu2-ke4-tang2，笔画：4125125251-3411234454-4525111234-24345251121,商标名称：得到，拼音：de2-dao4，笔画：33225111124-15412122,2
商标名称：力士，拼音：li4-shi4，笔画：53-121,商标名称：柯尼塞格，拼音：ke1-ni2-sai1-ge2，笔画：123412512-51335-4451122134121-1234354251,2
商标名称：大宝，拼音：da4-bao3，笔画：134-44511214,商标名称：海信，拼音：hai3-xin4，笔画：4413155414-324111251,2
商标名称：普拉达，拼音：pu3-la1-da2，笔画：431224312511-12141431-134454,商标名称：嘉宝莉，拼音：jia1-bao3-li4，笔画：12125143153251-44511214-1223123422,2
商标名称：爱马仕，拼音：ai4-ma3-shi4，笔画：3443451354-[UNK]-32121,商标名称：道奇，拼音：dao4-qi2，笔画：431325111454-13412512,2
商标名称：戴梦得，拼音：dai4-meng4-de2，笔画：12125121122134500-12341234354-33225111124,商标名称：曼妮芬，拼音：man4-ni1-fen1，笔画：25112522154-53151335-1223453,2
商标名称：温德姆，拼音：wen1-de2-mu3，笔画：441251125221-332122522114544-53155414,商标名称：七牛云，拼音：qi1-niu2-yun2，笔画：15-3112-1154,2
商标名称：跟谁学，拼音：gen1-shui2-xue2，笔画：2512121511534-4532411121-44345521,商标名称：联华超市，拼音：lian2-hua2-chao1-shi4，笔画：122111431134-323512-121213453251-41252,2
商标名称：斐乐，拼音：fei3-le4，笔画：211121114134-35234,商标名称：大唐集团，拼音：da4-tang2-ji2-tuan2，笔画：134-4135112251-324111211234-251231,2
商标名称：探探，拼音：tan4-tan4，笔画：12145341234-12145341234,商标名称：猿辅导网课，拼音：yuan2-fu3-dao3-wang3-ke4，笔画：3531212513534-15211251124-515124-253434-4525111234,2
商标名称：家乐氏，拼音：jia1-le4-shi4，笔画：4451353334-35234-[UNK],商标名称：顺丰航空，拼音：shun4-feng1-hang2-kong1，笔画：322132534-1112-3354144135-44534121,2
商标名称：芬迪，拼音：fen1-di2，笔画：1223453-25121454,商标名称：白云山，拼音：bai2-yun2-shan1，笔画：32511-1154-252,2
商标名称：沃歌斯，拼音：wo4-ge1-si1，笔画：4413134-12512125123534-122111343312,商标名称：国泰君安，拼音：guo2-tai4-jun1-an1，笔画：25112141-1113424134-5113251-445531,2
商标名称：徐工集团，拼音：xu2-gong1-ji2-tuan2，笔画：3323411234-121-324111211234-251231,商标名称：江小白，拼音：jiang1-xiao3-bai2，笔画：441121-234-32511,2
商标名称：安德玛，拼音：an1-de2-ma3，笔画：445531-332122522114544-1121551,商标名称：肯德基，拼音：ken3-de2-ji1，笔画：21212511-332122522114544-12211134121,2
商标名称：家乐氏，拼音：jia1-le4-shi4，笔画：4451353334-35234-[UNK],商标名称：中信证券，拼音：zhong1-xin4-zheng4-quan4，笔画：2512-324111251-4512121-43113453,2
商标名称：三菱，拼音：san1-ling2，笔画：111-12212134354,商标名称：雪碧，拼音：xue3-bi4，笔画：14524444511-11213251113251,2
商标名称：红谷，拼音：hong2-gu3，笔画：551121-3434251,商标名称：坚果，拼音：jian1-guo3，笔画：2254121-25111234,2
商标名称：雪铁龙，拼音：xue3-tie3-long2，笔画：14524444511-3111531134-13534,商标名称：宝玑，拼音：bao3-ji1，笔画：44511214-112135,2
商标名称：御泥坊，拼音：yu4-ni2-fang1，笔画：332311212152-44151335-1214153,商标名称：匡威，拼音：kuang1-wei1，笔画：111215-131531534,2
商标名称：伯爵，拼音：bo2-jue2，笔画：3232511-34432522151154100,商标名称：贝壳找房，拼音：bei4-ke2-zhao3-fang2，笔画：2534-1214535-1211534-45134153,2
商标名称：南方周末，拼音：nan2-fang1-zhou1-mo4，笔画：122543112-4153-35121251-11234,商标名称：特发信息，拼音：te4-fa1-xin4-xi1，笔画：3121121124-53544-324111251-3251114544,2
商标名称：保时捷，拼音：bao3-shi2-jie2，笔画：322511234-2511124-12115112134,商标名称：爱尔眼科，拼音：ai4-er3-yan3-ke1，笔画：3443451354-35234-25111511534-312344412,2
商标名称：蜜雪冰城，拼音：mi4-xue3-bing1-cheng2，笔画：44545434251214-14524444511-412534-121135534,商标名称：报喜鸟，拼音：bao4-xi3-niao3，笔画：1215254-121251431251-35451,2
商标名称：中海物业，拼音：zhong1-hai3-wu4-ye4，笔画：2512-4413155414-31213533-22431,商标名称：马蜂窝，拼音：ma3-feng1-wo1，笔画：[UNK]-2512143541112-445342512534,2
商标名称：恒瑞医药，拼音：heng2-rui4-yi1-yao4，笔画：442125111-1121252132522-1311345-122551354,商标名称：雅高集团，拼音：ya3-gao1-ji2-tuan2，笔画：152332411121-4125125251-324111211234-251231,2
商标名称：立白，拼音：li4-bai2，笔画：41431-32511,商标名称：百事可乐，拼音：bai3-shi4-ke3-le4，笔画：132511-12515112-12512-35234,2
商标名称：华润三九，拼音：hua2-run4-san1-jiu3，笔画：323512-4414251121-111-35,商标名称：尼康，拼音：ni2-kang1，笔画：51335-41351124134,2
商标名称：伟星，拼音：wei3-xing1，笔画：321152-251131121,商标名称：老凤祥，拼音：lao3-feng4-xiang2，笔画：121335-3554-4524431112,2
商标名称：德力西，拼音：de2-li4-xi1，笔画：332122522114544-53-125351,商标名称：奇强，拼音：qi2-qiang2，笔画：13412512-515251251214,2
商标名称：旭辉集团，拼音：xu4-hui1-ji2-tuan2，笔画：352511-243135451512-324111211234-251231,商标名称：索尼，拼音：suo3-ni2，笔画：1245554234-51335,2
商标名称：萨洛蒙，拼音：sa4-luo4-meng2，笔画：12252414313-441354251-1224511353334,商标名称：央视新闻，拼音：yang1-shi4-xin1-wen2，笔画：25134-45242535-4143112343312-425122111,2
商标名称：巴德士，拼音：ba1-de2-shi4，笔画：5215-332122522114544-121,商标名称：三峡集团，拼音：san1-xia2-ji2-tuan2，笔画：111-252143134-324111211234-251231,2
商标名称：物美，拼音：wu4-mei3，笔画：31213533-431121134,商标名称：乐斯菲斯，拼音：le4-si1-fei1-si1，笔画：35234-122111343312-12221112111-122111343312,2
商标名称：蒙娜丽莎，拼音：meng2-na4-li4-sha1，笔画：1224511353334-531511352-1254254-1224412343,商标名称：银河证券，拼音：yin2-he2-zheng4-quan4，笔画：31115511534-44112512-4512121-43113453,2
商标名称：康师傅，拼音：kang1-shi1-fu4，笔画：41351124134-231252-321251124124,商标名称：万豪国际，拼音：wan4-hao2-guo2-ji4，笔画：153-41251451353334-25112141-5211234,2
商标名称：无印良品，拼音：wu2-yin4-liang2-pin3，笔画：1135-35152-4511534-251251251,商标名称：长安，拼音：chang2-an1，笔画：[UNK]-445531,2
商标名称：麦当劳，拼音：mai4-dang1-lao2，笔画：1121354-243511-1224553,商标名称：匡威，拼音：kuang1-wei1，笔画：111215-131531534,2
商标名称：穗宝，拼音：sui4-bao3，笔画：31234125112144500-44511214,商标名称：华海药业，拼音：hua2-hai3-yao4-ye4，笔画：323512-4413155414-122551354-22431,2
商标名称：万华化学，拼音：wan4-hua2-hua4-xue2，笔画：153-323512-3235-44345521,商标名称：金锣，拼音：jin1-luo2，笔画：34112431-3111525221354,2
商标名称：金陵饭店，拼音：jin1-ling2-fan4-dian4，笔画：34112431-5212134354-3553354-41321251,商标名称：布加迪，拼音：bu4-jia1-di2，笔画：13252-53251-25121454,2
商标名称：老庙黄金，拼音：lao3-miao4-huang2-jin1，笔画：121335-41325121-12212512134-34112431,商标名称：稻草人，拼音：dao4-cao3-ren2，笔画：312343443321511-122251112-34,2
商标名称：美团，拼音：mei3-tuan2，笔画：431121134-251231,商标名称：得力，拼音：de2-li4，笔画：33225111124-53,2
商标名称：天眼查，拼音：tian1-yan3-cha2，笔画：1134-25111511534-123425111,商标名称：太平洋咖啡，拼音：tai4-ping2-yang2-ka1-fei1，笔画：1344-14312-441431112-25153251-25121112111,2
商标名称：雷诺，拼音：lei2-nuo4，笔画：1452444425121-4512213251,商标名称：学而思，拼音：xue2-er2-si1，笔画：44345521-132522-251214544,2
商标名称：雅诗兰黛，拼音：ya3-shi1-lan2-dai4，笔画：152332411121-45121124-43111-32154254312114400,商标名称：天猫，拼音：tian1-mao1，笔画：1134-35312225121,2
商标名称：周生生，拼音：zhou1-sheng1-sheng1，笔画：35121251-31121-31121,商标名称：蜜丝佛陀，拼音：mi4-si1-fo2-tuo2，笔画：44545434251214-55551-3251532-5244535,2
商标名称：万和，拼音：wan4-he2，笔画：153-31234251,商标名称：携程旅游，拼音：xie2-cheng2-lv3-you2，笔画：1213241112153-312342511121-4153313534-441415331521,2
商标名称：新城控股，拼音：xin1-cheng2-kong4-gu3，笔画：4143112343312-121135534-12144534121-35113554,商标名称：完美日记，拼音：wan2-mei3-ri4-ji4，笔画：4451135-431121134-2511-45515,2
商标名称：心相印，拼音：xin1-xiang1-yin4，笔画：4544-123425111-35152,商标名称：山姆会员店，拼音：shan1-mu3-hui4-yuan2-dian4，笔画：252-53155414-341154-2512534-41321251,2
商标名称：雕牌，拼音：diao1-pai2，笔画：3512125132411120-321532511312,商标名称：易贝，拼音：yi4-bei4，笔画：25113533-2534,2
商标名称：兰芝，拼音：lan2-zhi1，笔画：43111-122454,商标名称：茵宝，拼音：yin1-bao3，笔画：122251341-44511214,2
商标名称：通策医疗，拼音：tong1-ce4-yi1-liao2，笔画：5425112454-314314125234-1311345-4134152,商标名称：雪花啤酒，拼音：xue3-hua1-pi2-jiu3，笔画：14524444511-1223235-25132511312-4411253511,2
商标名称：世茂集团，拼音：shi4-mao4-ji2-tuan2，笔画：12215-12213534-324111211234-251231,商标名称：晨光文具，拼音：chen2-guang1-wen2-ju4，笔画：25111311534-243135-4134-25111134,2
商标名称：高仪，拼音：gao1-yi2，笔画：4125125251-32434,商标名称：桂格，拼音：gui4-ge2，笔画：1234121121-1234354251,2
商标名称：碧桂园服务，拼音：bi4-gui4-yuan2-fu2-wu4，笔画：11213251113251-1234121121-2511351-35115254-35453,商标名称：中海物业，拼音：zhong1-hai3-wu4-ye4，笔画：2512-4413155414-31213533-22431,2
商标名称：跟谁学，拼音：gen1-shui2-xue2，笔画：2512121511534-4532411121-44345521,商标名称：西瓜视频，拼音：xi1-gua1-shi4-pin2，笔画：125351-33544-45242535-2121233132534,2
商标名称：标致，拼音：biao1-zhi4，笔画：123411234-1541213134,商标名称：伯爵，拼音：bo2-jue2，笔画：3232511-34432522151154100,2
商标名称：君乐宝，拼音：jun1-le4-bao3，笔画：5113251-35234-44511214,商标名称：绿城服务，拼音：lv4-cheng2-fu2-wu4，笔画：55151124134-121135534-35115254-35453,2
商标名称：菜鸟驿站，拼音：cai4-niao3-yi4-zhan4，笔画：12234431234-35451-55154112-4143121251,商标名称：李，拼音：li3，笔画：1234521,2
商标名称：卡地亚，拼音：ka3-di4-ya4，笔画：21124-121525-122431,商标名称：英伟达，拼音：ying1-wei3-da2，笔画：12225134-321152-134454,2
商标名称：完美日记，拼音：wan2-mei3-ri4-ji4，笔画：4451135-431121134-2511-45515,商标名称：清扬，拼音：qing1-yang2，笔画：44111212511-121533,2
商标名称：斯凯奇，拼音：si1-kai3-qi2，笔画：122111343312-25251535-13412512,商标名称：怡宝，拼音：yi2-bao3，笔画：44254251-44511214,2
商标名称：杜嘉班纳，拼音：du4-jia1-ban1-na4，笔画：1234121-12125143153251-1121431121-5512534,商标名称：小米，拼音：xiao3-mi3，笔画：234-431234,2
商标名称：现代，拼音：xian4-dai4，笔画：11212535-32154,商标名称：商务印书馆，拼音：shang1-wu4-yin4-shu1-guan3，笔画：41432534251-35453-35152-5524-35544525151,2
商标名称：健乐士，拼音：jian4-le4-shi4，笔画：3251111254-35234-121,商标名称：河钢集团，拼音：he2-gang1-ji2-tuan2，笔画：44112512-311152534-324111211234-251231,2
商标名称：舒洁，拼音：shu1-jie2，笔画：341122515452-441121251,商标名称：欧普照明，拼音：ou1-pu3-zhao4-ming2，笔画：13453534-431224312511-2511532514444-25113511,2
商标名称：长安，拼音：chang2-an1，笔画：[UNK]-445531,商标名称：六神，拼音：liu4-shen2，笔画：4134-452425112,2
商标名称：我爱我家，拼音：wo3-ai4-wo3-jia1，笔画：3121534-3443451354-3121534-4451353334,商标名称：德高，拼音：de2-gao1，笔画：332122522114544-4125125251,2
商标名称：长江电力，拼音：chang2-jiang1-dian4-li4，笔画：[UNK]-441121-25115-53,商标名称：涪陵榨菜，拼音：fu2-ling2-zha4-cai4，笔画：44141431251-5212134354-12344453431211-12234431234,2
商标名称：七牛云，拼音：qi1-niu2-yun2，笔画：15-3112-1154,商标名称：蒙娜丽莎，拼音：meng2-na4-li4-sha1，笔画：1224511353334-531511352-1254254-1224412343,2
商标名称：马可波罗，拼音：ma3-ke3-bo1-luo2，笔画：[UNK]-12512-44153254-25221354,商标名称：恒隆广场，拼音：heng2-long2-guang3-chang3，笔画：442125111-52354131121-413-121533,2
商标名称：佩里埃，拼音：pei4-li3-ai1，笔画：32351252-2511211-1215431134,商标名称：得力，拼音：de2-li4，笔画：33225111124-53,2
商标名称：耐克，拼音：nai4-ke4，笔画：132522124-1225135,商标名称：招商证券，拼音：zhao1-shang1-zheng4-quan4，笔画：12153251-41432534251-4512121-43113453,2
商标名称：金科服务，拼音：jin1-ke1-fu2-wu4，笔画：34112431-312344412-35115254-35453,商标名称：贝玲妃，拼音：bei4-ling2-fei1，笔画：2534-112134454-531515,2
商标名称：菲诗小铺，拼音：fei1-shi1-xiao3-pu4，笔画：12221112111-45121124-234-311151251124,商标名称：雀巢，拼音：que4-chao2，笔画：23432411121-55525111234,2
商标名称：美度，拼音：mei3-du4，笔画：431121134-413122154,商标名称：友邦保险，拼音：you3-bang1-bao3-xian3，笔画：1354-111352-322511234-523414431,2
商标名称：路歌，拼音：lu4-ge1，笔画：2512121354251-12512125123534,商标名称：悦诗风吟，拼音：yue4-shi1-feng1-yin2，笔画：4424325135-45121124-3534-2513445,2
商标名称：货拉拉，拼音：huo4-la1-la1，笔画：32352534-12141431-12141431,商标名称：极兔速递，拼音：ji2-tu4-su4-di4，笔画：1234354-35251354-1251234454-4351523454,2
商标名称：古驰，拼音：gu3-chi2，笔画：12251-551525,商标名称：立白，拼音：li4-bai2，笔画：41431-32511,2
商标名称：安能物流，拼音：an1-neng2-wu4-liu2，笔画：445531-5425113535-31213533-4414154325,商标名称：万和，拼音：wan4-he2，笔画：153-31234251,2
商标名称：妮维雅，拼音：ni1-wei2-ya3，笔画：53151335-55132411121-152332411121,商标名称：杭叉集团，拼音：hang2-cha1-ji2-tuan2，笔画：12344135-544-324111211234-251231,2
商标名称：我爱我家，拼音：wo3-ai4-wo3-jia1，笔画：3121534-3443451354-3121534-4451353334,商标名称：当妮，拼音：dang1-ni1，笔画：243511-53151335,2
商标名称：长江电力，拼音：chang2-jiang1-dian4-li4，笔画：[UNK]-441121-25115-53,商标名称：夏普，拼音：xia4-pu3，笔画：1325111354-431224312511,2
商标名称：泸州老窖，拼音：lu2-zhou1-lao3-jiao4，笔画：44121513-434242-121335-445343121251,商标名称：妍丽，拼音：yan2-li4，笔画：5311132-1254254,2
商标名称：长飞光纤，拼音：zhang3-fei1-guang1-xian1，笔画：[UNK]-534-243135-551312,商标名称：微医，拼音：wei1-yi1，笔画：3322521353134-1311345,2
商标名称：中信证券，拼音：zhong1-xin4-zheng4-quan4，笔画：2512-324111251-4512121-43113453,商标名称：佰草集，拼音：bai3-cao3-ji2，笔画：32132511-122251112-324111211234,2
商标名称：希尔顿，拼音：xi1-er3-dun4，笔画：3413252-35234-1525132534,商标名称：莱珀妮，拼音：lai2-po4-ni1，笔画：1221431234-112132511-53151335,2
